  1.00000000e+00   2.50000000e-05   6.34250591e-01   5.00000000e-05   8.71229286e-01   0.00000000e+00  -3.25649203e-03
  2.00000000e+00   5.00000000e-05   1.25917293e+00   1.00000000e-04   1.71580313e+00   0.00000000e+00  -3.57344822e-03
  3.00000000e+00   7.50000000e-05   1.84223728e+00   1.50000000e-04   2.48379293e+00   0.00000000e+00  -4.07802547e-03
  4.00000000e+00   1.00000000e-04   2.36708512e+00   2.00000000e-04   3.16198050e+00   0.00000000e+00  -6.64003998e-03
  5.00000000e+00   1.25000000e-04   2.85295911e+00   2.50000000e-04   3.78190821e+00   0.00000000e+00  -7.46979768e-03
  6.00000000e+00   1.50000000e-04   3.31194029e+00   3.00000000e-04   4.35798716e+00   0.00000000e+00  -8.49679424e-03
  7.00000000e+00   1.75000000e-04   3.74615178e+00   3.50000000e-04   4.89107303e+00   0.00000000e+00  -9.47004380e-03
  8.00000000e+00   2.00000000e-04   4.15426374e+00   4.00000000e-04   5.38065003e+00   0.00000000e+00  -8.33414090e-03
  9.00000000e+00   2.25000000e-04   4.53862398e+00   4.50000000e-04   5.82890819e+00   0.00000000e+00  -4.00795366e-03
  1.00000000e+01   2.50000000e-04   4.90139081e+00   5.00000000e-04   6.23857563e+00   0.00000000e+00   2.10595324e-03
  1.10000000e+01   2.75000000e-04   5.24241161e+00   5.50000000e-04   6.61041154e+00   0.00000000e+00   9.42043997e-03
  1.20000000e+01   3.00000000e-04   5.56314861e+00   6.00000000e-04   6.94949521e+00   0.00000000e+00   1.61704480e-02
  1.30000000e+01   3.25000000e-04   5.86572467e+00   6.50000000e-04   7.25970546e+00   0.00000000e+00   2.22758405e-02
  1.40000000e+01   3.50000000e-04   6.15031797e+00   7.00000000e-04   7.54503197e+00   0.00000000e+00   2.78183019e-02
  1.50000000e+01   3.75000000e-04   6.41632370e+00   7.50000000e-04   7.80600607e+00   0.00000000e+00   3.24734444e-02
  1.60000000e+01   4.00000000e-04   6.66520825e+00   8.00000000e-04   8.04500677e+00   0.00000000e+00   3.63560718e-02
  1.70000000e+01   4.25000000e-04   6.89789180e+00   8.50000000e-04   8.26359834e+00   0.00000000e+00   3.89861484e-02
  1.80000000e+01   4.50000000e-04   7.11455903e+00   9.00000000e-04   8.46277368e+00   0.00000000e+00   4.05720189e-02
  1.90000000e+01   4.75000000e-04   7.31612802e+00   9.50000000e-04   8.64342359e+00   0.00000000e+00   4.14746610e-02
  2.00000000e+01   5.00000000e-04   7.50303688e+00   1.00000000e-03   8.80601142e+00   0.00000000e+00   4.14574905e-02
  2.10000000e+01   5.25000000e-04   7.67486410e+00   1.05000000e-03   8.95095423e+00   0.00000000e+00   4.08685489e-02
  2.20000000e+01   5.50000000e-04   7.83252798e+00   1.10000000e-03   9.07996390e+00   0.00000000e+00   3.97759174e-02
  2.30000000e+01   5.75000000e-04   7.97713104e+00   1.15000000e-03   9.19354861e+00   0.00000000e+00   3.81048294e-02
  2.40000000e+01   6.00000000e-04   8.10965239e+00   1.20000000e-03   9.29349493e+00   0.00000000e+00   3.61540162e-02
  2.50000000e+01   6.25000000e-04   8.23018329e+00   1.25000000e-03   9.38092533e+00   0.00000000e+00   3.41651862e-02
  2.60000000e+01   6.50000000e-04   8.33933354e+00   1.30000000e-03   9.45704647e+00   0.00000000e+00   3.22005279e-02
  2.70000000e+01   6.75000000e-04   8.43731553e+00   1.35000000e-03   9.52294992e+00   0.00000000e+00   2.99981294e-02
  2.80000000e+01   7.00000000e-04   8.52518745e+00   1.40000000e-03   9.58021799e+00   0.00000000e+00   2.77426272e-02
  2.90000000e+01   7.25000000e-04   8.60418225e+00   1.45000000e-03   9.62992057e+00   0.00000000e+00   2.55373501e-02
  3.00000000e+01   7.50000000e-04   8.67465076e+00   1.50000000e-03   9.67305796e+00   0.00000000e+00   2.34180941e-02
  3.10000000e+01   7.75000000e-04   8.73760206e+00   1.55000000e-03   9.71064569e+00   0.00000000e+00   2.16381289e-02
  3.20000000e+01   8.00000000e-04   8.79377624e+00   1.60000000e-03   9.74309671e+00   0.00000000e+00   2.00877767e-02
  3.30000000e+01   8.25000000e-04   8.84370473e+00   1.65000000e-03   9.77116556e+00   0.00000000e+00   1.85764881e-02
  3.40000000e+01   8.50000000e-04   8.88806308e+00   1.70000000e-03   9.79555063e+00   0.00000000e+00   1.72530519e-02
  3.50000000e+01   8.75000000e-04   8.92743132e+00   1.75000000e-03   9.81657899e+00   0.00000000e+00   1.60275564e-02
  3.60000000e+01   9.00000000e-04   8.96235882e+00   1.80000000e-03   9.83475347e+00   0.00000000e+00   1.49703932e-02
  3.70000000e+01   9.25000000e-04   8.99356257e+00   1.85000000e-03   9.85051776e+00   0.00000000e+00   1.39885705e-02
  3.80000000e+01   9.50000000e-04   9.02160717e+00   1.90000000e-03   9.86418280e+00   0.00000000e+00   1.30450685e-02
  3.90000000e+01   9.75000000e-04   9.04685440e+00   1.95000000e-03   9.87600731e+00   0.00000000e+00   1.21936109e-02
  4.00000000e+01   1.00000000e-03   9.06953283e+00   2.00000000e-03   9.88649255e+00   0.00000000e+00   1.14622657e-02
  4.10000000e+01   1.02500000e-03   9.08987353e+00   2.05000000e-03   9.89569053e+00   0.00000000e+00   1.07455607e-02
  4.20000000e+01   1.05000000e-03   9.10805163e+00   2.10000000e-03   9.90371583e+00   0.00000000e+00   1.01034526e-02
  4.30000000e+01   1.07500000e-03   9.12451827e+00   2.15000000e-03   9.91076059e+00   0.00000000e+00   9.52745655e-03
  4.40000000e+01   1.10000000e-03   9.13944486e+00   2.20000000e-03   9.91685341e+00   0.00000000e+00   9.07480162e-03
  4.50000000e+01   1.12500000e-03   9.15294577e+00   2.25000000e-03   9.92199988e+00   0.00000000e+00   8.68854672e-03
  4.60000000e+01   1.15000000e-03   9.16514861e+00   2.30000000e-03   9.92626694e+00   0.00000000e+00   8.33908126e-03
  4.70000000e+01   1.17500000e-03   9.17612085e+00   2.35000000e-03   9.92977462e+00   0.00000000e+00   8.04387188e-03
  4.80000000e+01   1.20000000e-03   9.18594209e+00   2.40000000e-03   9.93263690e+00   0.00000000e+00   7.77219127e-03
  4.90000000e+01   1.22500000e-03   9.19469568e+00   2.45000000e-03   9.93498078e+00   0.00000000e+00   7.51446035e-03
  5.00000000e+01   1.25000000e-03   9.20264493e+00   2.50000000e-03   9.93697075e+00   0.00000000e+00   7.26212389e-03
