  1.00000000e+00   0.00000000e+00   1.30822160e-01   2.50000000e-05   3.68861271e-01   2.50000000e-05   1.14298838e-01
  2.00000000e+00   0.00000000e+00   2.61503798e-01   5.00000000e-05   7.37192258e-01   5.00000000e-05   2.28429055e-01
  3.00000000e+00   0.00000000e+00   3.91572309e-01   7.50000000e-05   1.10308194e+00   7.50000000e-05   3.41717265e-01
  4.00000000e+00   0.00000000e+00   5.20053841e-01   1.00000000e-04   1.46114618e+00   1.00000000e-04   4.52736753e-01
  5.00000000e+00   0.00000000e+00   6.45219648e-01   1.25000000e-04   1.80549776e+00   1.25000000e-04   5.58939815e-01
  6.00000000e+00   0.00000000e+00   7.66423116e-01   1.50000000e-04   2.13444984e+00   1.50000000e-04   6.59207919e-01
  7.00000000e+00   0.00000000e+00   8.83585092e-01   1.75000000e-04   2.44650139e+00   1.75000000e-04   7.53389703e-01
  8.00000000e+00   0.00000000e+00   9.97177995e-01   2.00000000e-04   2.74385726e+00   2.00000000e-04   8.42200908e-01
  9.00000000e+00   0.00000000e+00   1.10738881e+00   2.25000000e-04   3.02789045e+00   2.25000000e-04   9.26106733e-01
  1.00000000e+01   0.00000000e+00   1.21428389e+00   2.50000000e-04   3.29934631e+00   2.50000000e-04   1.00530748e+00
  1.10000000e+01   0.00000000e+00   1.31781512e+00   2.75000000e-04   3.55859700e+00   2.75000000e-04   1.08008913e+00
  1.20000000e+01   0.00000000e+00   1.41824531e+00   3.00000000e-04   3.80642833e+00   3.00000000e-04   1.15079952e+00
  1.30000000e+01   0.00000000e+00   1.51573332e+00   3.25000000e-04   4.04353263e+00   3.25000000e-04   1.21765254e+00
  1.40000000e+01   0.00000000e+00   1.61044932e+00   3.50000000e-04   4.27023461e+00   3.50000000e-04   1.28068637e+00
  1.50000000e+01   0.00000000e+00   1.70246084e+00   3.75000000e-04   4.48730039e+00   3.75000000e-04   1.34014727e+00
  1.60000000e+01   0.00000000e+00   1.79172539e+00   4.00000000e-04   4.69484169e+00   4.00000000e-04   1.39620613e+00
  1.70000000e+01   0.00000000e+00   1.87833729e+00   4.25000000e-04   4.89320712e+00   4.25000000e-04   1.44902104e+00
  1.80000000e+01   0.00000000e+00   1.96244744e+00   4.50000000e-04   5.08253586e+00   4.50000000e-04   1.49872082e+00
  1.90000000e+01   0.00000000e+00   2.04405744e+00   4.75000000e-04   5.26261099e+00   4.75000000e-04   1.54540147e+00
  2.00000000e+01   0.00000000e+00   2.12320021e+00   5.00000000e-04   5.43368165e+00   5.00000000e-04   1.58922895e+00
  2.10000000e+01   0.00000000e+00   2.19986908e+00   5.25000000e-04   5.59609224e+00   5.25000000e-04   1.63023423e+00
  2.20000000e+01   0.00000000e+00   2.27417596e+00   5.50000000e-04   5.75024747e+00   5.50000000e-04   1.66853343e+00
  2.30000000e+01   0.00000000e+00   2.34642942e+00   5.75000000e-04   5.89651011e+00   5.75000000e-04   1.70442003e+00
  2.40000000e+01   0.00000000e+00   2.41659117e+00   6.00000000e-04   6.03506592e+00   6.00000000e-04   1.73788237e+00
  2.50000000e+01   0.00000000e+00   2.48480742e+00   6.25000000e-04   6.16653760e+00   6.25000000e-04   1.76911868e+00
  2.60000000e+01   0.00000000e+00   2.55094470e+00   6.50000000e-04   6.29089204e+00   6.50000000e-04   1.79810964e+00
  2.70000000e+01   0.00000000e+00   2.61508183e+00   6.75000000e-04   6.40882967e+00   6.75000000e-04   1.82502344e+00
  2.80000000e+01   0.00000000e+00   2.67739721e+00   7.00000000e-04   6.52066791e+00   7.00000000e-04   1.84989511e+00
  2.90000000e+01   0.00000000e+00   2.73798673e+00   7.25000000e-04   6.62667692e+00   7.25000000e-04   1.87287193e+00
  3.00000000e+01   0.00000000e+00   2.79699901e+00   7.50000000e-04   6.72739594e+00   7.50000000e-04   1.89414718e+00
  3.10000000e+01   0.00000000e+00   2.85424332e+00   7.75000000e-04   6.82259380e+00   7.75000000e-04   1.91371886e+00
  3.20000000e+01   0.00000000e+00   2.90988267e+00   8.00000000e-04   6.91269457e+00   8.00000000e-04   1.93161133e+00
  3.30000000e+01   0.00000000e+00   2.96397198e+00   8.25000000e-04   6.99820871e+00   8.25000000e-04   1.94797775e+00
  3.40000000e+01   0.00000000e+00   3.01643662e+00   8.50000000e-04   7.07934117e+00   8.50000000e-04   1.96287383e+00
  3.50000000e+01   0.00000000e+00   3.06743773e+00   8.75000000e-04   7.15625757e+00   8.75000000e-04   1.97640433e+00
  3.60000000e+01   0.00000000e+00   3.11699174e+00   9.00000000e-04   7.22902848e+00   9.00000000e-04   1.98864943e+00
  3.70000000e+01   0.00000000e+00   3.16509099e+00   9.25000000e-04   7.29788786e+00   9.25000000e-04   1.99963847e+00
  3.80000000e+01   0.00000000e+00   3.21179093e+00   9.50000000e-04   7.36311628e+00   9.50000000e-04   2.00944271e+00
  3.90000000e+01   0.00000000e+00   3.25713114e+00   9.75000000e-04   7.42492491e+00   9.75000000e-04   2.01815248e+00
  4.00000000e+01   0.00000000e+00   3.30118749e+00   1.00000000e-03   7.48345807e+00   1.00000000e-03   2.02583333e+00
