  1.00000000e+00   2.50000000e-05   4.04278829e-01   0.00000000e+00   1.11788656e-01   5.00000000e-05   2.47601267e-01
  2.00000000e+00   5.00000000e-05   8.03370023e-01   0.00000000e+00   2.22327100e-01   1.00000000e-04   4.92594846e-01
  3.00000000e+00   7.50000000e-05   1.18728237e+00   0.00000000e+00   3.28748814e-01   1.50000000e-04   7.29986059e-01
  4.00000000e+00   1.00000000e-04   1.55079005e+00   0.00000000e+00   4.29277283e-01   2.00000000e-04   9.56401753e-01
  5.00000000e+00   1.25000000e-04   1.89325304e+00   0.00000000e+00   5.23577570e-01   2.50000000e-04   1.17086027e+00
  6.00000000e+00   1.50000000e-04   2.21366039e+00   0.00000000e+00   6.11395376e-01   3.00000000e-04   1.37229464e+00
  7.00000000e+00   1.75000000e-04   2.51118775e+00   0.00000000e+00   6.92969670e-01   3.50000000e-04   1.55988907e+00
  8.00000000e+00   2.00000000e-04   2.78598772e+00   0.00000000e+00   7.68863724e-01   4.00000000e-04   1.73376645e+00
  9.00000000e+00   2.25000000e-04   3.03923676e+00   0.00000000e+00   8.39537724e-01   4.50000000e-04   1.89464501e+00
  1.00000000e+01   2.50000000e-04   3.27234519e+00   0.00000000e+00   9.05269779e-01   5.00000000e-04   2.04355986e+00
  1.10000000e+01   2.75000000e-04   3.48725760e+00   0.00000000e+00   9.66493460e-01   5.50000000e-04   2.18127923e+00
  1.20000000e+01   3.00000000e-04   3.68561777e+00   0.00000000e+00   1.02345348e+00   6.00000000e-04   2.30873537e+00
  1.30000000e+01   3.25000000e-04   3.86856016e+00   0.00000000e+00   1.07629433e+00   6.50000000e-04   2.42643361e+00
  1.40000000e+01   3.50000000e-04   4.03734982e+00   0.00000000e+00   1.12530618e+00   7.00000000e-04   2.53520487e+00
  1.50000000e+01   3.75000000e-04   4.19324672e+00   0.00000000e+00   1.17093691e+00   7.50000000e-04   2.63563800e+00
  1.60000000e+01   4.00000000e-04   4.33776221e+00   0.00000000e+00   1.21372253e+00   8.00000000e-04   2.72837026e+00
  1.70000000e+01   4.25000000e-04   4.47124226e+00   0.00000000e+00   1.25361265e+00   8.50000000e-04   2.81386910e+00
  1.80000000e+01   4.50000000e-04   4.59467930e+00   0.00000000e+00   1.29102544e+00   9.00000000e-04   2.89269876e+00
  1.90000000e+01   4.75000000e-04   4.70855837e+00   0.00000000e+00   1.32635169e+00   9.50000000e-04   2.96501222e+00
  2.00000000e+01   5.00000000e-04   4.81369427e+00   0.00000000e+00   1.35989987e+00   1.00000000e-03   3.03135379e+00
  2.10000000e+01   5.25000000e-04   4.91077713e+00   0.00000000e+00   1.39186160e+00   1.05000000e-03   3.09176654e+00
  2.20000000e+01   5.50000000e-04   5.00036345e+00   0.00000000e+00   1.42267796e+00   1.10000000e-03   3.14660592e+00
  2.30000000e+01   5.75000000e-04   5.08307752e+00   0.00000000e+00   1.45273689e+00   1.15000000e-03   3.19590660e+00
  2.40000000e+01   6.00000000e-04   5.15963571e+00   0.00000000e+00   1.48221857e+00   1.20000000e-03   3.23999731e+00
  2.50000000e+01   6.25000000e-04   5.23065078e+00   0.00000000e+00   1.51131007e+00   1.25000000e-03   3.27905893e+00
  2.60000000e+01   6.50000000e-04   5.29660220e+00   0.00000000e+00   1.54006389e+00   1.30000000e-03   3.31327605e+00
  2.70000000e+01   6.75000000e-04   5.35794548e+00   0.00000000e+00   1.56879421e+00   1.35000000e-03   3.34273643e+00
  2.80000000e+01   7.00000000e-04   5.41517462e+00   0.00000000e+00   1.59745704e+00   1.40000000e-03   3.36790242e+00
  2.90000000e+01   7.25000000e-04   5.46860595e+00   0.00000000e+00   1.62621502e+00   1.45000000e-03   3.38884261e+00
  3.00000000e+01   7.50000000e-04   5.51868288e+00   0.00000000e+00   1.65471017e+00   1.50000000e-03   3.40588512e+00
  3.10000000e+01   7.75000000e-04   5.56567733e+00   0.00000000e+00   1.68293894e+00   1.55000000e-03   3.41955869e+00
  3.20000000e+01   8.00000000e-04   5.60995863e+00   0.00000000e+00   1.71074860e+00   1.60000000e-03   3.43031537e+00
  3.30000000e+01   8.25000000e-04   5.65175248e+00   0.00000000e+00   1.73791648e+00   1.65000000e-03   3.43857650e+00
  3.40000000e+01   8.50000000e-04   5.69126469e+00   0.00000000e+00   1.76434368e+00   1.70000000e-03   3.44472185e+00
  3.50000000e+01   8.75000000e-04   5.72869777e+00   0.00000000e+00   1.78984672e+00   1.75000000e-03   3.44912020e+00
  3.60000000e+01   9.00000000e-04   5.76430272e+00   0.00000000e+00   1.81449857e+00   1.80000000e-03   3.45205683e+00
  3.70000000e+01   9.25000000e-04   5.79810758e+00   0.00000000e+00   1.83808903e+00   1.85000000e-03   3.45354147e+00
  3.80000000e+01   9.50000000e-04   5.83023111e+00   0.00000000e+00   1.86079435e+00   1.90000000e-03   3.45383554e+00
  3.90000000e+01   9.75000000e-04   5.86069989e+00   0.00000000e+00   1.88238194e+00   1.95000000e-03   3.45300685e+00
  4.00000000e+01   1.00000000e-03   5.88966398e+00   0.00000000e+00   1.90298644e+00   2.00000000e-03   3.45117881e+00
  4.10000000e+01   1.02500000e-03   5.91722216e+00   0.00000000e+00   1.92250274e+00   2.05000000e-03   3.44853256e+00
  4.20000000e+01   1.05000000e-03   5.94343482e+00   0.00000000e+00   1.94108921e+00   2.10000000e-03   3.44531825e+00
  4.30000000e+01   1.07500000e-03   5.96837177e+00   0.00000000e+00   1.95891553e+00   2.15000000e-03   3.44169001e+00
  4.40000000e+01   1.10000000e-03   5.99208380e+00   0.00000000e+00   1.97600800e+00   2.20000000e-03   3.43779008e+00
  4.50000000e+01   1.12500000e-03   6.01462889e+00   0.00000000e+00   1.99236014e+00   2.25000000e-03   3.43369427e+00
  4.60000000e+01   1.15000000e-03   6.03606106e+00   0.00000000e+00   2.00795627e+00   2.30000000e-03   3.42941481e+00
  4.70000000e+01   1.17500000e-03   6.05650652e+00   0.00000000e+00   2.02290950e+00   2.35000000e-03   3.42500718e+00
  4.80000000e+01   1.20000000e-03   6.07599707e+00   0.00000000e+00   2.03720503e+00   2.40000000e-03   3.42056145e+00
  4.90000000e+01   1.22500000e-03   6.09462071e+00   0.00000000e+00   2.05085031e+00   2.45000000e-03   3.41606305e+00
  5.00000000e+01   1.25000000e-03   6.11243517e+00   0.00000000e+00   2.06387888e+00   2.50000000e-03   3.41155690e+00
