  1.00000000e+00   5.00000000e-05   7.84175405e-01   0.00000000e+00   2.40210584e-01   2.50000000e-05   1.35409973e-01
  2.00000000e+00   1.00000000e-04   1.54289548e+00   0.00000000e+00   4.77277030e-01   5.00000000e-05   2.65060142e-01
  3.00000000e+00   1.50000000e-04   2.24944953e+00   0.00000000e+00   7.07357352e-01   7.50000000e-05   3.84346500e-01
  4.00000000e+00   2.00000000e-04   2.89755812e+00   0.00000000e+00   9.28467333e-01   1.00000000e-04   4.90944216e-01
  5.00000000e+00   2.50000000e-04   3.48727885e+00   0.00000000e+00   1.13914736e+00   1.25000000e-04   5.84329322e-01
  6.00000000e+00   3.00000000e-04   4.02087357e+00   0.00000000e+00   1.33959608e+00   1.50000000e-04   6.65797997e-01
  7.00000000e+00   3.50000000e-04   4.50346313e+00   0.00000000e+00   1.52958353e+00   1.75000000e-04   7.36262532e-01
  8.00000000e+00   4.00000000e-04   4.93884432e+00   0.00000000e+00   1.71026264e+00   2.00000000e-04   7.97253582e-01
  9.00000000e+00   4.50000000e-04   5.33220948e+00   0.00000000e+00   1.88259929e+00   2.25000000e-04   8.50343749e-01
  1.00000000e+01   5.00000000e-04   5.68846682e+00   0.00000000e+00   2.04671844e+00   2.50000000e-04   8.96909825e-01
  1.10000000e+01   5.50000000e-04   6.01088483e+00   0.00000000e+00   2.20297819e+00   2.75000000e-04   9.37668636e-01
  1.20000000e+01   6.00000000e-04   6.30385522e+00   0.00000000e+00   2.35219783e+00   3.00000000e-04   9.73260873e-01
  1.30000000e+01   6.50000000e-04   6.57033313e+00   0.00000000e+00   2.49502657e+00   3.25000000e-04   1.00464518e+00
  1.40000000e+01   7.00000000e-04   6.81356905e+00   0.00000000e+00   2.63186657e+00   3.50000000e-04   1.03258640e+00
  1.50000000e+01   7.50000000e-04   7.03617757e+00   0.00000000e+00   2.76286279e+00   3.75000000e-04   1.05731343e+00
  1.60000000e+01   8.00000000e-04   7.24045704e+00   0.00000000e+00   2.88837535e+00   4.00000000e-04   1.07933543e+00
  1.70000000e+01   8.50000000e-04   7.42810830e+00   0.00000000e+00   3.00851812e+00   4.25000000e-04   1.09864456e+00
  1.80000000e+01   9.00000000e-04   7.60107496e+00   0.00000000e+00   3.12365456e+00   4.50000000e-04   1.11558258e+00
  1.90000000e+01   9.50000000e-04   7.76016410e+00   0.00000000e+00   3.23354576e+00   4.75000000e-04   1.13035068e+00
  2.00000000e+01   1.00000000e-03   7.90624817e+00   0.00000000e+00   3.33833399e+00   5.00000000e-04   1.14314916e+00
  2.10000000e+01   1.05000000e-03   8.04034291e+00   0.00000000e+00   3.43791093e+00   5.25000000e-04   1.15402413e+00
  2.20000000e+01   1.10000000e-03   8.16368528e+00   0.00000000e+00   3.53257370e+00   5.50000000e-04   1.16299002e+00
  2.30000000e+01   1.15000000e-03   8.27687564e+00   0.00000000e+00   3.62236885e+00   5.75000000e-04   1.17020100e+00
  2.40000000e+01   1.20000000e-03   8.38033938e+00   0.00000000e+00   3.70728847e+00   6.00000000e-04   1.17586747e+00
  2.50000000e+01   1.25000000e-03   8.47522592e+00   0.00000000e+00   3.78777828e+00   6.25000000e-04   1.18019254e+00
  2.60000000e+01   1.30000000e-03   8.56190986e+00   0.00000000e+00   3.86393420e+00   6.50000000e-04   1.18321757e+00
  2.70000000e+01   1.35000000e-03   8.64082468e+00   0.00000000e+00   3.93582949e+00   6.75000000e-04   1.18507975e+00
  2.80000000e+01   1.40000000e-03   8.71282657e+00   0.00000000e+00   4.00396020e+00   7.00000000e-04   1.18588404e+00
  2.90000000e+01   1.45000000e-03   8.77840580e+00   0.00000000e+00   4.06860145e+00   7.25000000e-04   1.18564286e+00
  3.00000000e+01   1.50000000e-03   8.83844417e+00   0.00000000e+00   4.13018709e+00   7.50000000e-04   1.18454400e+00
  3.10000000e+01   1.55000000e-03   8.89300938e+00   0.00000000e+00   4.18882435e+00   7.75000000e-04   1.18270310e+00
  3.20000000e+01   1.60000000e-03   8.94290931e+00   0.00000000e+00   4.24483303e+00   8.00000000e-04   1.18023790e+00
